lat,lon,precipitation,runoff,efficiency
-3.85964177874799,300.9375,5.9116286e-05,4.3378066e-05,2.1816
-3.85964177874799,301.640625,5.8438123e-05,4.118155e-05,-163145940000000.0
-3.85964177874799,302.34375,5.5293396e-05,3.3926935e-05,1.8016156
-3.85964177874799,303.046875,4.7345013e-05,2.8532475e-05,-380795830000000.0
-3.85964177874799,303.75,4.201195e-05,2.4378076e-05,-236840150000000.0
-3.85964177874799,304.453125,3.9217015e-05,1.7338421e-05,-290641800000000.0
-3.85964177874799,305.15625,4.0599105e-05,1.12578255e-05,-103379850000000.0
-3.85964177874799,305.859375,3.7012345e-05,6.615887e-06,-120803210000000.0
-3.85964177874799,306.5625,3.6163245e-05,6.14245e-06,-71907130000000.0
-3.85964177874799,307.265625,3.6640326e-05,6.831898e-06,-50165436000000.0
-3.85964177874799,307.96875,3.880983e-05,8.004381e-06,-163618740000000.0
-3.85964177874799,308.671875,4.0398445e-05,1.0368785e-05,-153760900000000.0
-3.85964177874799,309.375,4.7308844e-05,1.3527786e-05,-201482840000000.0
-3.85964177874799,310.078125,4.023841e-05,1.840868e-05,-277428480000000.0
-3.85964177874799,310.78125,4.04785e-05,2.2371127e-05,-142577550000000.0
-3.85964177874799,311.484375,4.4240376e-05,2.4955862e-05,-153964440000000.0
-3.85964177874799,312.1875,4.696197e-05,2.318411e-05,-38577750000000.0
-3.85964177874799,312.890625,4.37778e-05,1.9680567e-05,-96405610000.0
-3.85964177874799,313.59375,4.4685126e-05,1.36063745e-05,0.16973947
-3.85964177874799,314.296875,3.6145917e-05,1.4625453e-05,0.23850507
-3.85964177874799,315.0,3.7036694e-05,2.0373374e-05,0.31620324
-3.85964177874799,315.703125,4.2303087e-05,2.3763516e-05,0.31639698
-3.85964177874799,316.40625,4.4179287e-05,2.6914136e-05,0.35071966
-3.85964177874799,317.109375,4.4563396e-05,2.9705478e-05,0.37839955
-3.85964177874799,317.8125,4.669216e-05,2.8339928e-05,-8733684000000.0
-3.85964177874799,318.515625,5.4789514e-05,2.4980533e-05,-3091075200000.0
-3.85964177874799,319.21875,5.705721e-05,1.7802522e-05,0.15339606
-3.85964177874799,319.921875,5.5489072e-05,1.2212398e-05,0.105754845
-3.85964177874799,320.625,5.0236333e-05,7.680849e-06,0.07414236
-3.15788873107563,11.953125,5.512269e-05,1.8703367e-05,0.38226122
-3.15788873107563,12.65625,5.334306e-05,2.5670995e-05,0.5463413
-3.15788873107563,13.359375,6.065932e-05,2.8705404e-05,0.5122193
-3.15788873107563,14.0625,5.193194e-05,2.8548717e-05,0.6059284
-3.15788873107563,14.765625,4.628847e-05,2.6805896e-05,0.68798816
-3.15788873107563,15.46875,5.4730084e-05,2.1909784e-05,0.47011966
-3.15788873107563,16.171875,2.753006e-05,1.902626e-05,1.9270148
-3.15788873107563,16.875,4.5264504e-05,1.7484454e-05,0.7519246
-3.15788873107563,17.578125,5.237299e-05,1.5158069e-05,-82037320000000.0
-3.15788873107563,18.28125,5.639554e-05,1.1969698e-05,0.38160166
-3.15788873107563,18.984375,5.3520354e-05,7.4883574e-06,-5741515500000000.0
-3.15788873107563,19.6875,5.3286793e-05,6.1941582e-06,-6381504300000000.0
-3.15788873107563,20.390625,6.4759e-05,6.133161e-06,3.4554005
-3.15788873107563,21.09375,4.9545022e-05,7.8178355e-06,0.49481308
-3.15788873107563,21.796875,7.1923925e-05,8.825811e-06,0.39576775
-3.15788873107563,22.5,4.9581227e-05,9.382667e-06,1.2359053
-3.15788873107563,23.203125,6.024712e-05,9.759887e-06,1.2373167
-3.15788873107563,23.90625,4.193363e-05,1.2912967e-05,1.9490341
-3.15788873107563,24.609375,6.519984e-05,2.022986e-05,1.0643365
-3.15788873107563,25.3125,4.0027884e-05,2.0283363e-05,0.93692034
-3.15788873107563,26.015625,5.8975176e-05,2.1750491e-05,-68223580000000.0
-3.15788873107563,26.71875,4.598496e-05,3.6135472e-05,1.3682662
-3.15788873107563,27.421875,4.8168422e-05,5.817748e-05,-220290990000000.0
-3.15788873107563,28.125,9.098898e-05,8.5324114e-05,1.1021777
-3.15788873107563,28.828125,6.2265506e-05,6.388858e-05,-88701900000000.0
-3.15788873107563,29.53125,4.605382e-05,4.3173917e-05,-376899420000000.0
-3.15788873107563,30.234375,5.7363322e-05,2.3540435e-05,-332133550000000.0
-3.15788873107563,30.9375,2.8459926e-05,1.5381494e-05,-149432030000000.0
-3.15788873107563,31.640625,4.0838786e-05,1.1274843e-05,-87142520000000.0
-3.15788873107563,32.34375,3.3132637e-05,1.1902874e-05,-71524800000000.0
-3.15788873107563,33.046875,2.859462e-05,9.960267e-06,-62429890000000.0
-3.15788873107563,33.75,2.6581158e-05,6.303905e-06,-50477820000000.0
-3.15788873107563,34.453125,2.5899342e-05,3.154887e-06,-242996080000000.0
-3.15788873107563,35.15625,3.4624652e-05,9.642756e-07,0.30456156
-3.15788873107563,35.859375,2.0099375e-05,2.1127322e-07,-14830237000000.0
-3.15788873107563,36.5625,2.9613078e-05,5.96501e-08,-429296480.0
-3.15788873107563,37.265625,3.016774e-05,1.7020133e-07,0.128255
-3.15788873107563,37.96875,2.7452252e-05,7.2807046e-07,-2870425000000000.0
-3.15788873107563,38.671875,2.0268855e-05,1.7940009e-06,2.6779795
-3.15788873107563,39.375,2.247235e-05,3.1986401e-06,1.8553838
-3.15788873107563,40.078125,2.0373205e-05,8.751152e-06,4.108698
-3.15788873107563,102.65625,8.791885e-05,7.18871e-05,0.9682338
-3.15788873107563,103.359375,6.730318e-05,7.523971e-05,1.5841212
-3.15788873107563,104.0625,6.0699538e-05,6.49989e-05,1.3413593
-3.15788873107563,104.765625,6.389511e-05,5.176404e-05,0.8440989
-3.15788873107563,105.46875,5.2006875e-05,4.014673e-05,0.84320366
-3.15788873107563,113.90625,4.803837e-05,3.673897e-05,1.1992254
-3.15788873107563,114.609375,6.306499e-05,3.5876852e-05,0.81618077
-3.15788873107563,115.3125,7.49842e-05,3.8165446e-05,0.9024119
-3.15788873107563,119.53125,9.818617e-05,4.6209196e-05,0.4925252
-3.15788873107563,120.234375,8.643086e-05,4.0986564e-05,0.6034827
-3.15788873107563,120.9375,6.781665e-05,4.8448936e-05,0.7170404
-3.15788873107563,126.5625,6.5568216e-05,3.6790796e-05,0.6773071
-3.15788873107563,132.890625,6.591668e-05,4.8068763e-05,0.81827974
-3.15788873107563,133.59375,0.00011653498,5.5529472e-05,0.4898299
-3.15788873107563,134.296875,0.00011719614,6.148246e-05,0.55746514
-3.15788873107563,135.0,9.496191e-05,6.64303e-05,0.851857
-3.15788873107563,135.703125,0.00016410666,0.00013390966,0.916374
-3.15788873107563,136.40625,0.00018730323,0.00018701436,1.0895017
-3.15788873107563,137.109375,0.00016253366,0.00021855693,1.4775031
-3.15788873107563,137.8125,0.00017351813,0.00021152261,1.3265392
-3.15788873107563,138.515625,0.00017901567,0.0001906243,1.1541331
-3.15788873107563,139.21875,0.00014299154,0.00015284546,1.1675363
-3.15788873107563,139.921875,0.000120396704,0.00012234205,1.0927956
-3.15788873107563,140.625,0.000109655615,9.6688666e-05,0.93903494
-3.15788873107563,141.328125,8.553544e-05,6.999369e-05,0.86299586
-3.15788873107563,142.03125,6.750623e-05,4.8884438e-05,0.74608284
-3.15788873107563,142.734375,0.00010156261,3.6153728e-05,0.35842925
-3.15788873107563,279.140625,4.176652e-05,7.400939e-06,0.35467783
-3.15788873107563,279.84375,0.00012555446,3.7779464e-05,0.29629993
-3.15788873107563,280.546875,8.43869e-05,6.254288e-05,0.9964728
-3.15788873107563,281.25,0.0001125146,8.356288e-05,0.7868568
-3.15788873107563,281.953125,8.1843435e-05,4.227557e-05,0.55174184
-3.15788873107563,282.65625,6.1182596e-05,1.7802307e-05,0.32410046
-3.15788873107563,283.359375,0.00010824741,1.855006e-05,0.17230545
-3.15788873107563,284.0625,0.000106885695,4.39955e-05,0.4156365
-3.15788873107563,284.765625,0.00010193465,6.809367e-05,0.67199963
-3.15788873107563,285.46875,0.0001069892,6.210533e-05,0.58718824
-3.15788873107563,286.171875,0.00010318136,5.8472557e-05,0.57050043
-3.15788873107563,286.875,0.000102138714,5.6410205e-05,0.5561228
-3.15788873107563,287.578125,0.0001014255,6.151532e-05,0.60767615
-3.15788873107563,288.28125,9.757253e-05,6.239754e-05,0.642201
-3.15788873107563,288.984375,9.313305e-05,5.6945235e-05,0.60961086
-3.15788873107563,289.6875,9.284399e-05,5.537364e-05,0.59474176
-3.15788873107563,290.390625,9.262434e-05,5.4889515e-05,0.58220476
-3.15788873107563,291.09375,8.844896e-05,5.4874326e-05,0.62668604
-3.15788873107563,291.796875,9.128272e-05,4.855702e-05,0.52381206
-3.15788873107563,292.5,8.125954e-05,3.803817e-05,0.46810687
-3.15788873107563,293.203125,9.06598e-05,3.8992526e-05,0.4228411
-3.15788873107563,293.90625,8.206989e-05,3.568116e-05,0.47855994
-3.15788873107563,294.609375,8.5569765e-05,2.5971185e-05,0.29164127
-3.15788873107563,295.3125,8.0376994e-05,3.3586166e-05,0.5563298
-3.15788873107563,296.015625,8.27506e-05,4.182432e-05,0.82087547
-3.15788873107563,296.71875,9.227932e-05,3.523015e-05,0.7202482
-3.15788873107563,297.421875,7.413984e-05,3.8854578e-05,2.6712415
-3.15788873107563,298.125,8.359495e-05,4.929141e-05,6.686742
-3.15788873107563,298.828125,7.100654e-05,4.71972e-05,-834956700000000.0
-3.15788873107563,299.53125,5.7965895e-05,4.627885e-05,9.357428
-3.15788873107563,300.234375,5.7352987e-05,4.7124537e-05,-327753080000000.0
-3.15788873107563,300.9375,6.166042e-05,4.3023516e-05,11.217949
-3.15788873107563,301.640625,3.9635466e-05,3.787243e-05,-318443670000000.0
-3.15788873107563,302.34375,4.9317132e-05,3.346768e-05,-347837560000000.0
-3.15788873107563,303.046875,3.7547423e-05,2.8454017e-05,-606586150000000.0
-3.15788873107563,303.75,4.7609366e-05,2.3034389e-05,-700777500000000.0
-3.15788873107563,304.453125,3.5545803e-05,1.4846659e-05,-435765070000000.0
-3.15788873107563,305.15625,3.213801e-05,8.430004e-06,-257241950000000.0
-3.15788873107563,305.859375,3.2405467e-05,4.670011e-06,-144580240000000.0
-3.15788873107563,306.5625,3.433387e-05,3.7589245e-06,-67498540000000.0
-3.15788873107563,307.265625,3.3640998e-05,3.742491e-06,-70998790000000.0
-3.15788873107563,307.96875,3.2960346e-05,4.455765e-06,-131658120000000.0
-3.15788873107563,308.671875,3.4003908e-05,6.9939692e-06,-319304680000000.0
-3.15788873107563,309.375,3.484501e-05,1.0748796e-05,-722444300000000.0
-3.15788873107563,310.078125,3.6261677e-05,1.5515701e-05,-2297733100000000.0
-3.15788873107563,310.78125,3.859312e-05,1.9354738e-05,-682046200000000.0
-3.15788873107563,311.484375,3.965809e-05,2.1801941e-05,-472680550000000.0
-3.15788873107563,312.1875,4.2112053e-05,2.0551422e-05,-20284490000000.0
-3.15788873107563,312.890625,4.050262e-05,1.777327e-05,0.24815309
-3.15788873107563,313.59375,4.760901e-05,1.2582375e-05,0.13915193
-3.15788873107563,314.296875,4.860957e-05,1.4422495e-05,0.16234918
-3.15788873107563,315.0,5.281207e-05,2.0949958e-05,0.21475857
-3.15788873107563,315.703125,4.4556335e-05,2.4087563e-05,0.28674498
-3.15788873107563,316.40625,5.6897803e-05,2.6303722e-05,0.24936783
-3.15788873107563,317.109375,5.6792098e-05,2.7137723e-05,0.26630834
-3.15788873107563,317.8125,4.8809732e-05,2.386913e-05,0.285192
-3.15788873107563,318.515625,5.233423e-05,1.9413243e-05,0.1999357
-3.15788873107563,319.21875,5.379978e-05,1.4310805e-05,0.12964651
-3.15788873107563,319.921875,3.909354e-05,9.80809e-06,0.12656842
-3.15788873107563,320.625,4.500516e-05,5.705192e-06,0.063136995
-2.45613568159578,10.546875,9.839739e-05,1.3093194e-05,0.15367877
-2.45613568159578,11.25,8.2871105e-05,2.577743e-05,0.34944052
-2.45613568159578,11.953125,6.681709e-05,3.5987217e-05,0.5996797
-2.45613568159578,12.65625,6.0822837e-05,4.098429e-05,0.73297065
-2.45613568159578,13.359375,6.3982116e-05,3.816228e-05,0.6689991
-2.45613568159578,14.0625,4.6047175e-05,3.5478464e-05,0.9201742
-2.45613568159578,14.765625,4.8479527e-05,3.197689e-05,0.79255766
-2.45613568159578,15.46875,6.102575e-05,2.506621e-05,0.53357655
-2.45613568159578,16.171875,2.9140348e-05,1.9550529e-05,-4093450700000000.0
-2.45613568159578,16.875,6.02784e-05,1.4964847e-05,0.60085034
-2.45613568159578,17.578125,5.067641e-05,1.3691961e-05,0.575024
-2.45613568159578,18.28125,5.250434e-05,1.1063251e-05,0.48597473
-2.45613568159578,18.984375,5.7032707e-05,6.400794e-06,7.0566506
-2.45613568159578,19.6875,6.877165e-05,7.3019532e-06,-1.9470075e+16
-2.45613568159578,20.390625,4.5781893e-05,9.371773e-06,-2.6930246e+16
-2.45613568159578,21.09375,6.869661e-05,1.0552631e-05,-3.3162089e+16
-2.45613568159578,21.796875,4.9419632e-05,1.1464646e-05,-3.239416e+16
-2.45613568159578,22.5,4.5766883e-05,1.2197439e-05,-3.4715531e+16
-2.45613568159578,23.203125,7.369136e-05,1.2219395e-05,-2.5253637e+16
-2.45613568159578,23.90625,5.129483e-05,1.4315023e-05,-2.2767645e+16
-2.45613568159578,24.609375,7.630878e-05,1.9521143e-05,0.66228414
-2.45613568159578,25.3125,3.4962042e-05,2.108019e-05,35.18869
-2.45613568159578,26.015625,5.2169416e-05,2.5776286e-05,1.6581361
-2.45613568159578,26.71875,8.3500505e-05,4.666762e-05,1.0109824
-2.45613568159578,27.421875,3.222486e-05,7.001733e-05,7.808187
-2.45613568159578,28.125,9.3050665e-05,9.500595e-05,3.0670173
-2.45613568159578,28.828125,6.559643e-05,6.534335e-05,-174939120000000.0
-2.45613568159578,29.53125,5.3734697e-05,3.9439652e-05,-226006100000.0
-2.45613568159578,30.234375,5.0449697e-05,1.917413e-05,-265269780000000.0
-2.45613568159578,30.9375,2.2174461e-05,1.1321415e-05,-111807870000000.0
-2.45613568159578,31.640625,3.229927e-05,8.590034e-06,-22260256000000.0
-2.45613568159578,32.34375,2.3382861e-05,1.3931166e-05,-7744857300000.0
-2.45613568159578,33.046875,5.9159116e-05,1.3757193e-05,-20391930000000.0
-2.45613568159578,33.75,3.7204303e-05,9.906501e-06,-11306673000000.0
-2.45613568159578,34.453125,2.4841327e-05,5.214279e-06,1.0802864
-2.45613568159578,35.15625,2.5400332e-05,1.8120564e-06,0.47541502
-2.45613568159578,35.859375,1.2334636e-05,3.4484376e-07,-6986245300000000.0
-2.45613568159578,36.5625,2.185749e-05,5.3482008e-08,-809678800000.0
-2.45613568159578,37.265625,3.027934e-05,1.9003315e-07,-1642501100000000.0
-2.45613568159578,37.96875,2.5175601e-05,8.6238424e-07,-6505531700000000.0
-2.45613568159578,38.671875,1.7011185e-05,1.8918917e-06,4.192684
-2.45613568159578,39.375,1.77018e-05,3.159503e-06,3.5731635
-2.45613568159578,40.078125,2.3504987e-05,5.2500054e-06,4.589316
-2.45613568159578,101.953125,9.816161e-05,7.769553e-05,0.91425294
-2.45613568159578,102.65625,7.685172e-05,8.129178e-05,1.2831076
-2.45613568159578,103.359375,6.4330256e-05,7.389328e-05,1.3931634
-2.45613568159578,104.0625,6.257315e-05,5.9298236e-05,1.2875413
-2.45613568159578,110.390625,5.4145465e-05,2.6258458e-05,1.9618839
-2.45613568159578,111.09375,6.791744e-05,3.4058663e-05,4.523148
-2.45613568159578,111.796875,7.2621086e-05,4.0458497e-05,2.1472182
-2.45613568159578,112.5,6.6606335e-05,4.5924768e-05,1.1652297
-2.45613568159578,113.203125,6.336263e-05,4.8609625e-05,3.001579
-2.45613568159578,113.90625,7.377054e-05,4.9145645e-05,-1.9030564e+16
-2.45613568159578,114.609375,6.316825e-05,4.6458485e-05,1.6582109
-2.45613568159578,115.3125,6.4629436e-05,4.607458e-05,1.4779731
-2.45613568159578,116.015625,6.550114e-05,4.4387754e-05,0.7344216
-2.45613568159578,116.71875,7.751997e-05,3.5186025e-05,0.61051786
-2.45613568159578,119.53125,0.00012474932,7.4141826e-05,0.7571921
-2.45613568159578,120.234375,0.00010048187,7.12452e-05,1.1174273
-2.45613568159578,120.9375,0.00011690275,7.043434e-05,0.9816098
-2.45613568159578,130.78125,9.512034e-05,3.6130652e-05,0.43360084
-2.45613568159578,131.484375,0.00010396378,4.3636875e-05,0.4889281
-2.45613568159578,132.1875,8.414754e-05,5.721248e-05,0.87113756
-2.45613568159578,132.890625,5.629424e-05,6.9717564e-05,1.678436
-2.45613568159578,133.59375,9.5299474e-05,7.187134e-05,0.8188982
-2.45613568159578,137.8125,0.00010449421,0.00014488469,1.5708299
-2.45613568159578,138.515625,9.068795e-05,0.00012283848,1.483136
-2.45613568159578,139.21875,7.507312e-05,9.0032634e-05,1.3139116
-2.45613568159578,279.140625,4.7322763e-05,7.919367e-06,0.29700485
-2.45613568159578,279.84375,0.00012804786,4.1573974e-05,0.31858492
-2.45613568159578,280.546875,0.00016455751,7.2804374e-05,0.49427953
-2.45613568159578,281.25,9.959659e-05,0.00010241863,1.0141381
-2.45613568159578,281.953125,7.2310475e-05,6.308853e-05,0.97053945
-2.45613568159578,282.65625,2.9254503e-05,3.207544e-05,1.7113676
-2.45613568159578,283.359375,0.00012614408,1.3537753e-05,0.111174725
-2.45613568159578,284.0625,0.00010483331,4.6476303e-05,0.45019954
-2.45613568159578,284.765625,9.69602e-05,7.945727e-05,0.8408213
-2.45613568159578,285.46875,0.000113123584,6.113133e-05,0.54171544
-2.45613568159578,286.171875,0.00010107048,5.8920694e-05,0.58650464
-2.45613568159578,286.875,0.000105159845,6.745354e-05,0.6570422
-2.45613568159578,287.578125,9.785555e-05,6.204101e-05,0.6375236
-2.45613568159578,288.28125,0.00010288082,6.0314956e-05,0.5907269
-2.45613568159578,288.984375,9.618436e-05,6.411842e-05,0.66958725
-2.45613568159578,289.6875,9.649255e-05,6.1102335e-05,0.6396434
-2.45613568159578,290.390625,9.5927106e-05,5.728475e-05,0.60776037
-2.45613568159578,291.09375,8.911556e-05,5.7080517e-05,0.68782306
-2.45613568159578,291.796875,8.547756e-05,5.1842533e-05,0.6485937
-2.45613568159578,292.5,8.7595065e-05,4.3248616e-05,0.5822574
-2.45613568159578,293.203125,8.468076e-05,3.7105052e-05,0.51211303
-2.45613568159578,293.90625,8.324552e-05,3.2014505e-05,0.46150908
-2.45613568159578,294.609375,8.5751904e-05,2.8503517e-05,0.34141538
-2.45613568159578,295.3125,8.2474195e-05,3.26022e-05,0.52245593
-2.45613568159578,296.015625,8.139805e-05,3.6386195e-05,0.88740677
-2.45613568159578,296.71875,8.1908714e-05,3.1301755e-05,1.0354404
-2.45613568159578,297.421875,6.934336e-05,3.624085e-05,2.4919548
-2.45613568159578,298.125,7.500715e-05,4.7862362e-05,5.5691023
-2.45613568159578,298.828125,5.9717735e-05,4.2690543e-05,6.8855085
-2.45613568159578,299.53125,6.641567e-05,4.123359e-05,6.722862
-2.45613568159578,300.234375,6.32481e-05,4.534895e-05,32.023445
-2.45613568159578,300.9375,5.26131e-05,4.035842e-05,-745532440000000.0
-2.45613568159578,301.640625,5.5631062e-05,3.431267e-05,-1056684000000000.0
-2.45613568159578,302.34375,4.2604788e-05,3.3151755e-05,-1657789200000000.0
-2.45613568159578,303.046875,3.616263e-05,2.818632e-05,-3213270400000000.0
-2.45613568159578,303.75,3.6582907e-05,2.06845e-05,-1630887300000000.0
-2.45613568159578,304.453125,3.148217e-05,1.2899722e-05,-3958253400000000.0
-2.45613568159578,305.15625,2.637813e-05,6.787617e-06,-2667085800000000.0
-2.45613568159578,305.859375,2.511232e-05,3.18454e-06,-947038800000000.0
-2.45613568159578,306.5625,2.8558374e-05,2.0496348e-06,-572765500000000.0
-2.45613568159578,307.265625,3.0162671e-05,1.7486361e-06,-299150380000000.0
-2.45613568159578,307.96875,2.742915e-05,2.315095e-06,-737079000000000.0
-2.45613568159578,308.671875,2.681287e-05,4.5736215e-06,-1053071100000000.0
-2.45613568159578,309.375,2.9859388e-05,7.960194e-06,-2781730900000000.0
-2.45613568159578,310.078125,2.8990517e-05,1.1991022e-05,-9340379000000000.0
-2.45613568159578,310.78125,3.3874712e-05,1.5700954e-05,-1572244000000000.0
-2.45613568159578,311.484375,4.1848194e-05,1.892951e-05,0.66091174
-2.45613568159578,312.1875,4.241194e-05,1.917692e-05,0.30259106
-2.45613568159578,312.890625,4.849926e-05,1.8176097e-05,0.21779388
-2.45613568159578,313.59375,5.298906e-05,1.5163503e-05,0.15440883
-2.45613568159578,314.296875,5.9306753e-05,1.750631e-05,0.1678142
-2.45613568159578,315.0,5.8249952e-05,2.3419389e-05,0.23479968
-2.45613568159578,315.703125,5.0210427e-05,2.7999959e-05,0.3316385
-1.75438263071239,10.546875,8.129754e-05,2.7845412e-05,0.44656858
-1.75438263071239,11.25,8.6588676e-05,5.095119e-05,0.68775195
-1.75438263071239,11.953125,8.006868e-05,5.4244847e-05,0.7306588
-1.75438263071239,12.65625,6.7936686e-05,5.2344036e-05,0.92513794
-1.75438263071239,13.359375,2.9271918e-05,4.265148e-05,2.0024374
-1.75438263071239,14.0625,5.7585064e-05,3.820904e-05,0.8914058
-1.75438263071239,14.765625,3.978455e-05,3.4021847e-05,1.0721014
-1.75438263071239,15.46875,4.5731686e-05,2.560544e-05,0.8796614
-1.75438263071239,16.171875,3.268177e-05,1.768715e-05,1.6680044
-1.75438263071239,16.875,5.6519526e-05,1.0100886e-05,1.7980937
-1.75438263071239,17.578125,6.896374e-05,1.044989e-05,0.5745418
-1.75438263071239,18.28125,4.239931e-05,9.963593e-06,-1.3274935e+16
-1.75438263071239,18.984375,6.909847e-05,8.2243405e-06,-1.4222295e+16
-1.75438263071239,19.6875,4.2363543e-05,9.8353385e-06,-3.4938603e+16
-1.75438263071239,20.390625,7.929181e-05,1.1779144e-05,-1.6600123e+16
-1.75438263071239,21.09375,4.309964e-05,1.1703929e-05,-1.8009594e+16
-1.75438263071239,21.796875,6.4355074e-05,1.2243076e-05,-8.95709e+16
-1.75438263071239,22.5,7.3052055e-05,1.3191782e-05,-1.6977014e+17
-1.75438263071239,23.203125,3.3846758e-05,1.383569e-05,-2.1179795e+17
-1.75438263071239,23.90625,7.947841e-05,1.51030845e-05,-1.7178038e+17
-1.75438263071239,24.609375,3.2628137e-05,1.730575e-05,-1.65045e+17
-1.75438263071239,25.3125,7.144325e-05,2.0245194e-05,-2.9454695e+16
-1.75438263071239,26.015625,5.423858e-05,2.7462478e-05,16.762342
-1.75438263071239,26.71875,6.27706e-05,5.105442e-05,3.486269
-1.75438263071239,27.421875,7.522633e-05,7.337303e-05,5.230633
-1.75438263071239,28.125,5.080257e-05,9.484277e-05,-3.3334808e+17
-1.75438263071239,28.828125,8.4739564e-05,6.229701e-05,1.8166362
-1.75438263071239,29.53125,5.3909338e-05,3.4386267e-05,5.067595
-1.75438263071239,30.234375,4.1762036e-05,1.3428023e-05,-36023782000000.0
-1.75438263071239,30.9375,2.1066398e-05,5.9125223e-06,-3.9946026e+16
-1.75438263071239,31.640625,2.1094636e-05,5.0848266e-06,-11577020000000.0
-1.75438263071239,32.34375,6.495106e-05,1.7565579e-05,-41225407000000.0
-1.75438263071239,33.046875,7.2088675e-05,2.0830963e-05,0.8607066
-1.75438263071239,33.75,3.3415283e-05,1.7952769e-05,-166226420000000.0
-1.75438263071239,34.453125,2.7626767e-05,9.728851e-06,-3.993898e+16
-1.75438263071239,35.15625,3.4258926e-05,3.6282395e-06,0.65694654
-1.75438263071239,35.859375,2.4777268e-05,7.125938e-07,-2088991400000000.0
-1.75438263071239,36.5625,2.5588994e-05,9.028238e-08,-1120517040000000.0
-1.75438263071239,37.265625,2.8427312e-05,2.5088687e-07,-5160053000000000.0
-1.75438263071239,37.96875,2.8069826e-05,1.2498213e-06,-1.6579316e+16
-1.75438263071239,38.671875,2.0248357e-05,2.4214553e-06,-54521460000.0
-1.75438263071239,39.375,1.4358422e-05,3.7082225e-06,17.688297
-1.75438263071239,40.078125,2.1677035e-05,3.9795696e-06,22.635565
-1.75438263071239,101.953125,8.803995e-05,8.409194e-05,1.1034559
-1.75438263071239,102.65625,6.228658e-05,8.089792e-05,1.4570342
-1.75438263071239,103.359375,6.459081e-05,6.214005e-05,1.0365839
-1.75438263071239,104.0625,6.241955e-05,4.8587553e-05,0.8405787
-1.75438263071239,110.390625,6.549113e-05,4.462033e-05,1.7564545
-1.75438263071239,111.09375,9.096738e-05,5.838421e-05,1.8709451
-1.75438263071239,111.796875,7.582349e-05,6.5933134e-05,1.6850071
-1.75438263071239,112.5,7.071405e-05,6.933883e-05,1.1733241
-1.75438263071239,113.203125,6.805338e-05,6.767236e-05,1.3481213
-1.75438263071239,113.90625,7.6222015e-05,6.410599e-05,1.4034714
-1.75438263071239,114.609375,7.101877e-05,5.768955e-05,2.0895069
-1.75438263071239,115.3125,6.69093e-05,5.4053984e-05,0.95446175
-1.75438263071239,116.015625,6.3691165e-05,4.9724928e-05,0.79383457
-1.75438263071239,116.71875,7.5021555e-05,3.9840936e-05,0.6168637
-1.75438263071239,119.53125,0.00013464525,0.00010921895,0.9031761
-1.75438263071239,120.234375,0.00011629196,0.00010544465,1.1127977
-1.75438263071239,120.9375,0.00011295102,9.231366e-05,1.0252285
-1.75438263071239,130.78125,0.000105717416,4.4176315e-05,0.48898432
-1.75438263071239,131.484375,7.875747e-05,6.413967e-05,0.9470688
-1.75438263071239,132.1875,9.726126e-05,8.499399e-05,0.9744298
-1.75438263071239,132.890625,0.00013093172,9.993564e-05,0.8183381
-1.75438263071239,133.59375,0.00011008918,9.033565e-05,0.85559696
-1.75438263071239,137.8125,4.4482604e-05,3.460079e-05,0.9830473
-1.75438263071239,138.515625,8.034338e-05,2.492746e-05,0.32873413
-1.75438263071239,139.21875,8.620108e-05,2.5498974e-05,0.3192979
-1.75438263071239,279.140625,5.837401e-05,9.433523e-06,0.22572556
-1.75438263071239,279.84375,0.0001338774,5.139124e-05,0.43009865
-1.75438263071239,280.546875,0.00040957055,9.315841e-05,0.22212155
-1.75438263071239,281.25,0.00010148234,0.00013479847,1.261429
-1.75438263071239,281.953125,7.0300535e-05,9.6064054e-05,1.4702893
-1.75438263071239,282.65625,2.7185653e-05,5.5596003e-05,2.7942905
-1.75438263071239,283.359375,0.00013198378,1.2527487e-05,0.11099897
-1.75438263071239,284.0625,0.000110504836,4.7732796e-05,0.43877748
-1.75438263071239,284.765625,9.735853e-05,8.5126405e-05,0.89207417
-1.75438263071239,285.46875,0.00010874044,5.299963e-05,0.47922212
-1.75438263071239,286.171875,9.589606e-05,5.4204815e-05,0.5814727
-1.75438263071239,286.875,0.00010958248,7.7631346e-05,0.7207852
-1.75438263071239,287.578125,0.00010049148,5.9402108e-05,0.59746957
-1.75438263071239,288.28125,9.7059776e-05,5.576944e-05,0.58437335
-1.75438263071239,288.984375,9.6467425e-05,7.40316e-05,0.78812027
-1.75438263071239,289.6875,9.811204e-05,6.661693e-05,0.7007694
-1.75438263071239,290.390625,8.99887e-05,5.5718716e-05,0.65327764
-1.75438263071239,291.09375,9.745924e-05,5.6562872e-05,0.6302837
-1.75438263071239,291.796875,8.82955e-05,5.3222506e-05,0.69902235
-1.75438263071239,292.5,9.307645e-05,4.7092428e-05,0.6309328
-1.75438263071239,293.203125,8.5699736e-05,3.943148e-05,0.7768877
-1.75438263071239,293.90625,8.7313674e-05,3.4540062e-05,0.4485278
-1.75438263071239,294.609375,8.219757e-05,3.3802986e-05,0.46662614
-1.75438263071239,295.3125,8.435889e-05,2.888568e-05,0.48610586
-1.75438263071239,296.015625,8.0311875e-05,2.4893838e-05,1.5146406
